ticker,fundamental_id,multiples_market_cap_b,ddm_market_cap_b,dcf_market_cap_b,median_market_cap_b,buy?
AYI,46,6.35,0.27,1.99,1.99,0
BALL,47,16.59,6.8,13.52,13.52,0
BKR,48,27.44,16.59,78.72,27.44,0
CAG,49,14.94,122.36,200.94,122.36,1
CARR,50,23.68,12.79,184.54,23.68,0
CAT,51,105.66,42.61,222.23,105.66,0
CBOE,52,13.87,19.93,12.37,13.87,0
CC,53,1.87,0.7,28.5,1.87,1
CCI,54,10.64,34.18,112.93,34.18,0
CCK,55,18.89,7.34,45.14,18.89,1
CDW,56,23.74,20.48,19.75,20.48,0
CE,57,3.03,0.25,86.45,3.03,0
CEG,58,50.86,7.46,96.8,50.86,0
CF,59,22.72,7.28,59.55,22.72,1
CHE,60,5.88,2.61,13.72,5.88,0
CHH,61,4.32,1.98,0.95,1.98,0
CL,62,46.68,92.29,183.42,92.29,1
CMCSA,63,393.54,140.79,1323.37,393.54,1
CMI,64,47.04,22.77,57.58,47.04,0
CNP,65,8.85,15.0,190.5,15.0,0
COLD,66,1.5,5.24,24.27,5.24,1
COP,67,145.25,90.2,598.33,145.25,1
COR,68,52.85,22.63,101.61,52.85,0
COST,69,145.84,50.28,301.24,145.84,0
CR,70,4.55,0.82,1.63,1.63,0
CRH,71,46.8,17.43,181.68,46.8,0
CRI,72,2.53,1.31,8.9,2.53,1
CSX,73,47.67,16.3,138.82,47.67,0
CTRA,74,22.56,25.92,94.55,25.92,1
CTVA,75,29.57,13.45,85.93,29.57,0
CUZ,76,2.82,2.92,15.02,2.92,0
CVS,77,117.29,175.16,800.15,175.16,1
CVX,78,212.59,271.06,980.07,271.06,0
CW,79,6.75,0.64,11.15,6.75,0
CXT,80,2.67,0.69,9.53,2.67,0
DAL,81,58.93,6.63,231.56,58.93,1
DE,82,33.74,34.3,216.89,34.3,0
DELL,83,124.65,31.17,181.43,124.65,1
DGX,84,21.31,26.78,63.1,26.78,1
DHR,85,84.43,33.73,266.83,84.43,0
DIS,86,210.64,28.13,483.93,210.64,1
DKS,87,19.46,8.41,44.71,19.46,1
DRI,88,15.34,41.64,53.63,41.64,1
EA,89,22.81,7.56,67.13,22.81,0
ECL,90,26.79,14.39,70.35,26.79,0
ED,91,25.26,55.16,413.29,55.16,1
EFX,92,13.67,3.17,22.72,13.67,0
EHC,93,14.48,2.94,44.21,14.48,1
EIX,94,17.76,27.14,432.38,27.14,1
EL,95,17.34,5.83,50.41,17.34,0
ELS,96,4.29,8.93,22.23,8.93,0
EME,97,16.52,0.74,12.04,12.04,0
EMR,98,36.77,19.02,106.78,36.77,0
ENTG,99,9.82,2.12,23.97,9.82,0
EQIX,100,20.3,34.62,95.32,34.62,0
EQR,101,10.31,19.16,48.62,19.16,0
EQT,102,21.65,10.01,112.97,21.65,0
ESAB,103,4.38,0.41,3.93,3.93,0
ESI,104,3.23,1.29,8.07,3.23,0
ESS,105,5.52,13.4,37.95,13.4,0
ETR,106,21.44,28.74,310.06,28.74,0
FANG,107,48.35,18.41,353.77,48.35,1
FIX,108,10.9,1.0,9.96,9.96,0
FTI,109,9.87,1.37,28.49,9.87,0
GLW,110,40.13,44.4,43.68,43.68,0
GOOG,111,1842.16,117.75,3036.94,1842.16,0
GOOGL,112,1842.16,126.15,3036.94,1842.16,0
GWW,113,27.66,7.71,42.09,27.66,0
H,114,4.1,0.51,-0.31,0.51,0
HII,115,7.34,12.73,24.83,12.73,1
HPQ,116,60.04,33.47,124.58,60.04,1
HUBB,117,11.9,5.96,21.63,11.9,0
HUN,118,0.92,4.99,36.69,4.99,1
HWM,119,18.5,2.75,20.84,18.5,0
IBM,120,157.64,1489.77,331.09,331.09,1
ICE,121,40.5,25.22,93.2,40.5,0
IDA,122,1.88,4.98,42.16,4.98,0
IEX,123,7.77,4.32,11.38,7.77,0
IFF,124,9.37,8.1,26.12,9.37,0
INGR,125,13.63,5.94,16.58,13.63,1
INTU,126,78.9,36.76,45.0,45.0,0
INVH,127,6.7,14.83,62.48,14.83,0
IP,128,20.45,34.85,48.15,34.85,1
IPG,129,19.22,12.1,22.12,19.22,1
IR,130,16.08,0.47,20.26,16.08,0
IRDM,131,3.7,2.33,10.61,3.7,1
IRM,132,3.93,14.81,90.9,14.81,0
ITT,133,7.31,1.66,13.45,7.31,0
ITW,134,37.65,35.38,59.7,37.65,0
IVZ,135,11.03,6.09,17.46,11.03,1
J,136,10.92,4.05,33.72,10.92,0
JBHT,137,13.74,2.78,33.43,13.74,1
JBL,138,29.16,1.24,63.05,29.16,1
JCI,139,30.08,15.51,57.61,30.08,0
JHG,140,8.88,4.3,5.65,5.65,0
JNJ,141,370.51,1179.12,883.75,883.75,1
K,142,19.18,54.33,58.65,54.33,1
KBR,143,4.7,2.29,13.02,4.7,0
KDP,144,28.59,53.44,62.86,53.44,1
KHC,145,51.61,169.79,195.25,169.79,1
KLAC,146,78.45,26.4,33.67,33.67,0
KMB,147,36.22,94.68,146.56,94.68,1
KNX,148,7.67,2.07,37.89,7.67,1
KR,149,70.55,32.26,228.68,70.55,1
KRC,150,2.17,3.69,43.57,3.69,0
KSS,151,7.72,0.9,85.43,7.72,1
KVUE,152,32.06,41.75,73.66,41.75,1
LDOS,153,29.45,58.92,45.13,45.13,1
LEA,154,16.94,3.86,39.71,16.94,1
LEG,155,2.95,1.73,10.61,2.95,1
LEN,156,54.38,10.73,73.3,54.38,1
LH,157,18.29,8.87,22.36,18.29,0
LHX,158,28.68,23.94,58.01,28.68,0
LNG,159,28.47,13.95,361.97,28.47,0
LNT,160,5.34,14.31,101.07,14.31,0
LRCX,161,94.96,24.14,49.23,49.23,0
LSTR,162,2.97,1.33,4.8,2.97,0
LUV,163,15.17,6.34,131.01,15.17,0
LVS,164,34.83,21.81,167.71,34.83,0
LW,165,9.91,8.53,37.02,9.91,1
LYB,166,12.83,42.03,152.39,42.03,1
M,167,12.42,3.06,47.69,12.42,1
MMM,168,48.96,29.41,47.29,47.29,0
MO,169,117.38,223.42,221.53,221.53,1
MORN,170,4.93,2.11,8.26,4.93,0
MSA,171,4.3,1.81,6.51,4.3,0
MSCI,172,12.62,10.84,24.43,12.62,0
MSI,173,43.58,41.13,19.73,41.13,0
MSM,174,3.61,4.52,11.87,4.52,0
MTN,175,7.64,13.85,27.8,13.85,1
MUSA,176,9.53,17.39,43.14,17.39,1
NDAQ,177,19.17,16.11,45.4,19.17,0
NDSN,178,5.95,4.08,11.76,5.95,0
NEE,179,40.33,115.83,563.04,115.83,0
NEM,180,94.21,66.17,186.28,94.21,1
NEU,181,5.87,4.39,19.27,5.87,0
NFE,182,-5.71,1.8,170.85,1.8,1
NI,183,8.33,14.42,190.39,14.42,0
NOC,184,48.85,153.56,354.27,153.56,1
NOV,185,6.41,2.58,25.22,6.41,1
NRG,186,9.39,5.26,54.59,9.39,0
NSA,187,1.2,2.73,25.29,2.73,0
NSC,188,44.57,19.61,133.19,44.57,0
NTAP,189,24.63,10.86,14.92,14.92,0
NUE,190,26.8,6.14,136.96,26.8,0
NVDA,191,1349.46,13.92,463.62,463.62,0
NVT,192,5.44,2.0,7.24,5.44,0
NWL,193,3.53,2.59,34.78,3.53,1
NWS,194,13.87,0.77,9.89,9.89,0
NWSA,195,13.87,1.53,9.89,9.89,0
NXST,196,15.32,5.72,50.09,15.32,1
NYT,197,6.58,2.78,3.2,3.2,0
OC,198,20.64,3.67,47.64,20.64,1
ODFL,199,17.9,3.96,32.06,17.9,0
OGE,200,6.02,8.91,67.57,8.91,0
OGN,201,12.92,1.14,208.87,12.92,1
OKE,202,12.11,44.9,130.61,44.9,0
OLN,203,3.18,1.26,11.71,3.18,1
OMC,204,28.61,15.01,25.83,25.83,1
ORCL,205,249.84,147.73,532.42,249.84,0
PAG,206,9.68,15.81,64.7,15.81,1
PAYC,207,8.0,8.05,14.43,8.05,0
PAYX,208,34.19,107.51,39.35,39.35,0
PEG,209,14.58,37.59,259.95,37.59,0
PEGA,210,4.69,1.76,5.04,4.69,0
PEP,211,147.3,338.47,575.4,338.47,1
PH,212,41.35,14.13,46.26,41.35,0
PHM,213,42.54,4.46,31.84,31.84,1
PK,214,1.46,2.09,20.67,2.09,1
PKG,215,19.83,20.03,30.32,20.03,1
PNR,216,9.23,3.19,16.85,9.23,0
PRGO,217,8.08,11.62,22.75,11.62,1
PSA,218,24.86,41.15,73.5,41.15,0
PVH,219,8.15,0.11,14.71,8.15,1
PWR,220,18.52,1.13,47.46,18.52,0
QCOM,221,200.51,132.82,139.06,139.06,0
QGEN,222,12.89,2.48,4.42,4.42,0
R,223,19.48,3.13,121.69,19.48,1
RBA,224,8.71,6.38,32.79,8.71,0
RCL,225,55.27,9.71,93.09,55.27,0
REGN,226,64.17,50.03,214.25,64.17,1
REXR,227,3.74,6.39,14.27,6.39,0
REYN,228,6.28,22.03,24.33,22.03,1
RL,229,13.59,2.67,21.26,13.59,0
RMD,230,25.1,12.72,33.27,25.1,0
ROK,231,12.98,8.93,39.71,12.98,0
ROL,232,8.79,22.64,14.29,14.29,0
ROP,233,35.03,19.18,65.95,35.03,0
ROST,234,35.42,15.68,60.53,35.42,0
RPM,235,6.94,5.3,17.12,6.94,0
RRX,236,7.51,1.67,28.54,7.51,0
RS,237,9.95,5.93,50.7,9.95,0
RSG,238,38.84,26.07,150.99,38.84,0
RTX,239,103.26,110.53,313.84,110.53,0
RVTY,240,8.79,0.95,19.36,8.79,0
SBUX,241,43.52,97.38,143.64,97.38,0
SGI,242,1.89,3.12,11.42,3.12,0
SJM,243,16.41,30.48,51.44,30.48,1
SNA,244,13.83,12.33,18.5,13.83,0
SNX,245,21.35,5.06,16.34,16.34,1
SO,246,50.72,114.92,842.75,114.92,1
SPB,247,2.3,1.12,53.39,2.3,1
SPGI,248,61.08,25.11,69.64,61.08,0
SSNC,249,22.38,8.15,27.57,22.38,1
STAG,250,2.93,5.16,13.17,5.16,0
STLD,251,12.41,4.49,76.15,12.41,0
STZ,252,31.04,21.93,105.97,31.04,1
SWK,253,7.83,9.33,41.36,9.33,0
SWKS,254,12.94,17.19,13.99,13.99,1
SYY,255,36.74,25.17,76.72,36.74,0
T,256,425.07,381.3,1924.96,425.07,1
TER,257,10.21,1.5,12.43,10.21,0
TFX,258,10.33,1.44,19.59,10.33,1
TGT,259,83.79,35.25,157.05,83.79,1
TMO,260,115.04,24.44,340.33,115.04,0
TMUS,261,298.85,194.15,1020.94,298.85,1
TPR,262,15.46,5.55,-55.68,5.55,0
TRGP,263,12.46,13.39,108.2,13.39,0
TTEK,264,5.71,1.54,5.25,5.25,0
TXN,265,102.45,251.33,163.91,163.91,0
TXRH,266,7.85,7.95,15.04,7.95,0
TXT,267,12.5,0.26,35.8,12.5,0
UDR,268,4.33,11.24,22.91,11.24,0
UGI,269,7.87,5.24,52.91,7.87,1
UHS,270,27.2,0.93,64.66,27.2,1
UI,271,10.65,4.19,7.09,7.09,0
UNH,272,399.4,641.77,761.51,641.77,1
UNP,273,92.02,64.73,235.26,92.02,0
UPS,274,93.5,91.88,224.02,93.5,1
URI,275,31.66,5.65,116.56,31.66,0
V,276,260.96,113.4,438.6,260.96,0
VFC,277,4.22,2.33,6.2,4.22,0
VICI,278,19.48,41.28,59.33,41.28,1
VLO,279,26.73,24.07,140.18,26.73,0
VMC,280,13.82,6.42,58.68,13.82,0
VMI,281,5.36,0.99,12.48,5.36,0
VNT,282,8.53,0.44,9.77,8.53,1
VRSK,283,11.82,6.23,31.46,11.82,0
VRSN,284,15.38,33.12,33.72,33.12,1
VRT,285,17.48,0.68,11.41,11.41,0
VST,286,42.47,4.19,141.81,42.47,0
VTR,287,7.92,16.38,48.58,16.38,0
VTRS,288,40.75,16.76,277.14,40.75,1
VZ,289,462.67,1279.6,3594.64,1279.6,1
WAB,290,18.72,3.22,24.75,18.72,0
WBA,291,11.12,31.49,117.81,31.49,1
WCC,292,8.34,1.02,22.88,8.34,0
WDC,293,38.48,2.94,21.58,21.58,0
WEC,294,12.49,37.59,197.17,37.59,1
WELL,295,22.5,36.46,16.07,22.5,0
WFRD,296,6.22,0.74,13.37,6.22,1
WH,297,4.82,4.42,8.03,4.82,0
WHR,298,7.46,11.37,82.61,11.37,1
WING,299,1.35,0.52,-0.39,0.52,0
WLK,300,7.94,6.09,57.21,7.94,0
WM,301,47.29,42.01,215.97,47.29,0
WMB,302,11.51,55.99,207.61,55.99,0
WMS,303,7.61,0.93,12.06,7.61,0
WMT,304,419.5,230.33,1360.93,419.5,0
WSC,305,2.94,0.89,21.38,2.94,0
WSM,306,19.32,6.53,20.37,19.32,0
WSO,307,7.74,9.17,3.67,7.74,0
WST,308,10.7,1.57,21.77,10.7,0
WTRG,309,3.85,8.15,68.72,8.15,0
WTW,310,21.48,15.33,-20.1,15.33,0
WU,311,7.13,14.15,-0.48,7.13,1
WWD,312,5.03,1.09,8.15,5.03,0
WYNN,313,10.27,2.22,68.06,10.27,0
XRAY,314,6.18,3.54,36.48,6.18,1
